Timestamp,Trade_Type,Price,Amount
2025-07-15 07:30,BUY,116721.33,0.000856
2025-07-15 11:45,SELL,117113.98,0.000856
2025-07-15 07:30,BUY,116721.33,0.000856
2025-07-15 12:30,SELL,116533.55,0.000856
2025-07-15 07:30,BUY,116721.33,0.000856
2025-07-15 12:30,SELL,116533.55,0.000856
2025-07-15 07:30,BUY,116721.33,0.000856
2025-07-15 12:30,SELL,116533.55,0.000856
2025-07-15 07:30,BUY,116721.33,0.000856
2025-07-15 12:30,SELL,116533.55,0.000856
2025-07-15 05:30,BUY,117139.01,0.000853
2025-07-15 10:30,SELL,117149.99,0.000853
2025-07-15 11:15,BUY,116474.98,0.000856
2025-07-15 11:45,SELL,117113.98,0.000856
2025-07-15 05:30,BUY,117139.01,0.000853
2025-07-15 10:30,SELL,117149.99,0.000853
2025-07-15 11:15,BUY,116474.98,0.000856
2025-07-15 13:00,SELL,118055.48,0.000856
2025-07-15 05:30,BUY,117139.01,0.000853
2025-07-15 10:30,SELL,117149.99,0.000853
2025-07-15 11:15,BUY,116474.98,0.000856
2025-07-15 13:00,SELL,118055.48,0.000856
2025-07-15 05:30,BUY,117139.01,0.000853
2025-07-15 10:30,SELL,117149.99,0.000853
2025-07-15 11:15,BUY,116474.98,0.000856
2025-07-15 14:45,SELL,116008.19,0.000856
2025-07-15 05:30,BUY,117139.01,0.000853
2025-07-15 10:30,SELL,117149.99,0.000853
2025-07-15 11:15,BUY,116474.98,0.000856
2025-07-15 14:45,SELL,116008.19,0.000856
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 22:00,SELL,120201.31,0.000833
2025-07-15 05:00,BUY,117658.01,0.000850
2025-07-15 10:00,SELL,116744.49,0.000850
2025-07-15 11:00,BUY,116780.00,0.000848
2025-07-15 11:45,SELL,117113.98,0.000848
2025-07-15 12:30,BUY,116533.55,0.000850
2025-07-15 12:45,SELL,117204.18,0.000850
2025-07-18 13:30,BUY,118660.00,0.000838
2025-07-18 14:15,SELL,117950.25,0.000838
2025-07-18 17:30,BUY,117601.88,0.000839
2025-07-18 21:00,SELL,117841.35,0.000839
2025-07-23 08:15,BUY,118365.75,0.000834
2025-07-23 11:15,SELL,118597.12,0.000834
2025-07-23 12:45,BUY,117980.70,0.000836
2025-07-23 14:45,SELL,118204.99,0.000836
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-15 05:00,BUY,117658.01,0.000847
2025-07-15 10:00,SELL,116744.49,0.000847
2025-07-15 11:00,BUY,116780.00,0.000845
2025-07-15 13:00,SELL,118055.48,0.000845
2025-07-18 13:30,BUY,118660.00,0.000839
2025-07-18 14:15,SELL,117950.25,0.000839
2025-07-18 17:30,BUY,117601.88,0.000840
2025-07-18 22:30,SELL,117783.80,0.000840
2025-07-23 08:15,BUY,118365.75,0.000834
2025-07-23 12:45,SELL,117980.70,0.000834
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-15 05:00,BUY,117658.01,0.000847
2025-07-15 10:00,SELL,116744.49,0.000847
2025-07-15 11:00,BUY,116780.00,0.000845
2025-07-15 13:00,SELL,118055.48,0.000845
2025-07-18 13:30,BUY,118660.00,0.000839
2025-07-18 14:15,SELL,117950.25,0.000839
2025-07-18 17:30,BUY,117601.88,0.000840
2025-07-18 22:30,SELL,117783.80,0.000840
2025-07-23 08:15,BUY,118365.75,0.000834
2025-07-23 12:45,SELL,117980.70,0.000834
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-15 05:00,BUY,117658.01,0.000847
2025-07-15 10:00,SELL,116744.49,0.000847
2025-07-15 11:00,BUY,116780.00,0.000845
2025-07-15 14:45,SELL,116008.19,0.000845
2025-07-18 13:30,BUY,118660.00,0.000825
2025-07-18 14:15,SELL,117950.25,0.000825
2025-07-18 17:30,BUY,117601.88,0.000825
2025-07-18 22:30,SELL,117783.80,0.000825
2025-07-23 08:15,BUY,118365.75,0.000820
2025-07-23 12:45,SELL,117980.70,0.000820
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-15 05:00,BUY,117658.01,0.000847
2025-07-15 10:00,SELL,116744.49,0.000847
2025-07-15 11:00,BUY,116780.00,0.000845
2025-07-15 14:45,SELL,116008.19,0.000845
2025-07-18 13:30,BUY,118660.00,0.000825
2025-07-18 14:15,SELL,117950.25,0.000825
2025-07-18 17:30,BUY,117601.88,0.000825
2025-07-18 22:30,SELL,117783.80,0.000825
2025-07-23 08:15,BUY,118365.75,0.000820
2025-07-23 12:45,SELL,117980.70,0.000820
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 22:00,SELL,120201.31,0.000833
2025-07-14 23:15,BUY,119806.65,0.000834
2025-07-15 01:45,SELL,118431.71,0.000834
2025-07-15 05:00,BUY,117658.01,0.000838
2025-07-15 10:00,SELL,116744.49,0.000838
2025-07-15 10:15,BUY,117000.00,0.000835
2025-07-15 11:45,SELL,117113.98,0.000835
2025-07-15 12:30,BUY,116533.55,0.000837
2025-07-15 12:45,SELL,117204.18,0.000837
2025-07-17 05:00,BUY,118285.81,0.000828
2025-07-17 05:30,SELL,118566.34,0.000828
2025-07-17 07:00,BUY,118066.24,0.000830
2025-07-17 07:30,SELL,118548.46,0.000830
2025-07-17 08:00,BUY,118133.28,0.000831
2025-07-17 09:00,SELL,118557.64,0.000831
2025-07-18 11:00,BUY,118984.33,0.000826
2025-07-18 12:00,SELL,119301.87,0.000826
2025-07-18 13:00,BUY,118865.13,0.000828
2025-07-18 14:15,SELL,117950.25,0.000828
2025-07-18 17:15,BUY,117924.01,0.000826
2025-07-18 21:00,SELL,117841.35,0.000826
2025-07-19 20:45,BUY,117720.01,0.000825
2025-07-19 23:00,SELL,117908.83,0.000825
2025-07-20 00:00,BUY,117700.01,0.000825
2025-07-20 00:45,SELL,117942.31,0.000825
2025-07-21 21:15,BUY,117222.21,0.000829
2025-07-21 22:30,SELL,117606.37,0.000829
2025-07-22 00:30,BUY,117055.91,0.000831
2025-07-22 01:30,SELL,117647.36,0.000831
2025-07-22 02:45,BUY,117027.81,0.000834
2025-07-22 05:00,SELL,117201.80,0.000834
2025-07-23 08:00,BUY,118552.00,0.000823
2025-07-23 10:00,SELL,117844.25,0.000823
2025-07-23 10:30,BUY,118280.00,0.000818
2025-07-23 11:15,SELL,118597.12,0.000818
2025-07-23 12:30,BUY,118249.32,0.000819
2025-07-23 13:45,SELL,117381.44,0.000819
2025-07-23 15:00,BUY,117840.01,0.000814
2025-07-23 15:30,SELL,118273.55,0.000814
2025-07-23 16:30,BUY,117771.12,0.000816
2025-07-23 17:45,SELL,118131.99,0.000816
2025-07-23 20:30,BUY,117883.39,0.000816
2025-07-23 21:45,SELL,118181.36,0.000816
2025-07-24 10:15,BUY,118125.08,0.000814
2025-07-24 10:45,SELL,118373.99,0.000814
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-14 23:45,BUY,119841.18,0.000832
2025-07-15 01:45,SELL,118431.71,0.000832
2025-07-15 05:00,BUY,117658.01,0.000836
2025-07-15 10:00,SELL,116744.49,0.000836
2025-07-15 10:15,BUY,117000.00,0.000832
2025-07-15 13:00,SELL,118055.48,0.000832
2025-07-17 05:00,BUY,118285.81,0.000829
2025-07-17 09:15,SELL,119135.92,0.000829
2025-07-18 11:00,BUY,118984.33,0.000828
2025-07-18 14:15,SELL,117950.25,0.000828
2025-07-18 17:15,BUY,117924.01,0.000827
2025-07-18 22:15,SELL,117884.96,0.000827
2025-07-19 20:45,BUY,117720.01,0.000826
2025-07-20 01:00,SELL,117992.45,0.000826
2025-07-21 21:15,BUY,117222.21,0.000830
2025-07-22 01:30,SELL,117647.36,0.000830
2025-07-22 02:45,BUY,117027.81,0.000833
2025-07-22 06:00,SELL,117553.75,0.000833
2025-07-23 08:00,BUY,118552.00,0.000824
2025-07-23 10:00,SELL,117844.25,0.000824
2025-07-23 10:30,BUY,118280.00,0.000819
2025-07-23 12:45,SELL,117980.70,0.000819
2025-07-23 13:00,BUY,118118.91,0.000817
2025-07-23 15:45,SELL,118567.39,0.000817
2025-07-23 16:30,BUY,117771.12,0.000821
2025-07-23 18:45,SELL,118379.45,0.000821
2025-07-23 20:30,BUY,117883.39,0.000822
2025-07-23 22:15,SELL,118611.04,0.000822
2025-07-24 10:15,BUY,118125.08,0.000824
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-14 23:45,BUY,119841.18,0.000832
2025-07-15 01:45,SELL,118431.71,0.000832
2025-07-15 05:00,BUY,117658.01,0.000836
2025-07-15 10:00,SELL,116744.49,0.000836
2025-07-15 10:15,BUY,117000.00,0.000832
2025-07-15 13:00,SELL,118055.48,0.000832
2025-07-17 05:00,BUY,118285.81,0.000829
2025-07-17 09:15,SELL,119135.92,0.000829
2025-07-18 11:00,BUY,118984.33,0.000828
2025-07-18 14:15,SELL,117950.25,0.000828
2025-07-18 17:15,BUY,117924.01,0.000827
2025-07-18 22:15,SELL,117884.96,0.000827
2025-07-19 20:45,BUY,117720.01,0.000826
2025-07-20 01:45,SELL,117941.25,0.000826
2025-07-21 21:15,BUY,117222.21,0.000830
2025-07-22 02:15,SELL,117564.01,0.000830
2025-07-22 02:45,BUY,117027.81,0.000832
2025-07-22 06:45,SELL,117847.26,0.000832
2025-07-23 08:00,BUY,118552.00,0.000825
2025-07-23 10:00,SELL,117844.25,0.000825
2025-07-23 10:30,BUY,118280.00,0.000820
2025-07-23 12:45,SELL,117980.70,0.000820
2025-07-23 13:00,BUY,118118.91,0.000818
2025-07-23 18:00,SELL,118111.57,0.000818
2025-07-23 20:30,BUY,117883.39,0.000818
2025-07-23 23:00,SELL,118716.20,0.000818
2025-07-24 10:15,BUY,118125.08,0.000820
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-14 23:45,BUY,119841.18,0.000832
2025-07-15 01:45,SELL,118431.71,0.000832
2025-07-15 05:00,BUY,117658.01,0.000836
2025-07-15 10:00,SELL,116744.49,0.000836
2025-07-15 10:15,BUY,117000.00,0.000832
2025-07-15 14:45,SELL,116008.19,0.000832
2025-07-17 05:00,BUY,118285.81,0.000814
2025-07-17 10:00,SELL,118632.94,0.000814
2025-07-18 11:00,BUY,118984.33,0.000810
2025-07-18 14:15,SELL,117950.25,0.000810
2025-07-18 17:15,BUY,117924.01,0.000809
2025-07-18 22:15,SELL,117884.96,0.000809
2025-07-19 20:45,BUY,117720.01,0.000808
2025-07-20 01:45,SELL,117941.25,0.000808
2025-07-21 21:15,BUY,117222.21,0.000812
2025-07-22 02:15,SELL,117564.01,0.000812
2025-07-22 02:45,BUY,117027.81,0.000814
2025-07-22 07:00,SELL,118294.95,0.000814
2025-07-23 08:00,BUY,118552.00,0.000810
2025-07-23 10:00,SELL,117844.25,0.000810
2025-07-23 10:30,BUY,118280.00,0.000806
2025-07-23 12:45,SELL,117980.70,0.000806
2025-07-23 13:00,BUY,118118.91,0.000803
2025-07-23 18:00,SELL,118111.57,0.000803
2025-07-23 20:30,BUY,117883.39,0.000803
2025-07-24 00:15,SELL,119015.21,0.000803
2025-07-24 10:15,BUY,118125.08,0.000808
2025-07-14 18:30,BUY,119876.31,0.000833
2025-07-14 23:30,SELL,119843.59,0.000833
2025-07-14 23:45,BUY,119841.18,0.000832
2025-07-15 01:45,SELL,118431.71,0.000832
2025-07-15 05:00,BUY,117658.01,0.000836
2025-07-15 10:00,SELL,116744.49,0.000836
2025-07-15 10:15,BUY,117000.00,0.000832
2025-07-15 14:45,SELL,116008.19,0.000832
2025-07-17 05:00,BUY,118285.81,0.000814
2025-07-17 10:00,SELL,118632.94,0.000814
2025-07-18 11:00,BUY,118984.33,0.000810
2025-07-18 14:15,SELL,117950.25,0.000810
2025-07-18 17:15,BUY,117924.01,0.000809
2025-07-18 22:15,SELL,117884.96,0.000809
2025-07-19 20:45,BUY,117720.01,0.000808
2025-07-20 01:45,SELL,117941.25,0.000808
2025-07-21 21:15,BUY,117222.21,0.000812
2025-07-22 02:15,SELL,117564.01,0.000812
2025-07-22 02:45,BUY,117027.81,0.000814
2025-07-22 07:45,SELL,117983.68,0.000814
2025-07-23 08:00,BUY,118552.00,0.000808
2025-07-23 10:00,SELL,117844.25,0.000808
2025-07-23 10:30,BUY,118280.00,0.000804
2025-07-23 12:45,SELL,117980.70,0.000804
2025-07-23 13:00,BUY,118118.91,0.000801
2025-07-23 18:00,SELL,118111.57,0.000801
2025-07-23 20:30,BUY,117883.39,0.000801
2025-07-24 01:30,SELL,118991.29,0.000801
2025-07-24 10:15,BUY,118125.08,0.000805
